time,temp,prcp,wspd,rhum,pres,temp_rolling_avg_7,prcp_rolling_avg_7,wspd_rolling_avg_7,rhum_rolling_avg_7,pres_rolling_avg_7
2021-01-09 15:00:00,9.4,0.0,7.2,72.0,1017.3,5.244047619047619,0.017857142857142856,7.1065476190476184,78.46428571428571,1021.9589285714286
2021-01-09 16:00:00,8.3,0.0,7.9,79.0,1017.7,5.2625,0.017857142857142856,7.113095238095238,78.44642857142857,1021.9166666666666
2021-01-09 17:00:00,7.9,0.0,7.6,80.0,1018.3,5.285119047619047,0.017857142857142856,7.119642857142857,78.42261904761905,1021.8761904761906
2021-01-09 18:00:00,8.8,0.0,6.1,73.0,1018.6,5.318452380952381,0.017857142857142856,7.115476190476191,78.35119047619048,1021.8357142857143
2021-01-09 19:00:00,9.1,0.0,6.5,72.0,1018.9,5.357738095238095,0.017857142857142856,7.113690476190477,78.26785714285714,1021.7952380952381
2021-01-09 20:00:00,9.1,0.0,6.5,74.0,1019.1,5.398809523809524,0.017857142857142856,7.10952380952381,78.19642857142857,1021.7565476190476
2021-01-09 21:00:00,8.6,0.0,6.5,78.0,1018.9,5.445238095238095,0.017857142857142856,7.10952380952381,78.14880952380952,1021.7125000000001
2021-01-09 22:00:00,8.6,0.0,7.6,80.0,1018.6,5.492261904761905,0.017857142857142856,7.114285714285715,78.11309523809524,1021.6684523809524
2021-01-09 23:00:00,8.5,0.0,7.2,81.0,1018.9,5.539285714285714,0.017857142857142856,7.114285714285715,78.08928571428571,1021.6255952380952
2021-01-10 00:00:00,8.6,0.0,6.8,80.0,1019.0,5.586904761904762,0.017857142857142856,7.107738095238095,78.06547619047619,1021.5839285714286
2021-01-10 01:00:00,7.8,0.0,7.6,84.0,1019.0,5.630357142857143,0.017857142857142856,7.105952380952382,78.06547619047619,1021.5428571428572
2021-01-10 02:00:00,8.6,0.0,7.9,80.0,1018.7,5.680357142857143,0.017857142857142856,7.105952380952381,78.04761904761905,1021.5
2021-01-10 03:00:00,7.5,0.0,8.3,85.0,1018.8,5.722619047619047,0.017857142857142856,7.1083333333333325,78.05952380952381,1021.4583333333334
2021-01-10 04:00:00,7.2,0.0,8.3,87.0,1019.4,5.7630952380952385,0.017857142857142856,7.110714285714287,78.08333333333333,1021.4208333333332
2021-01-10 05:00:00,7.0,0.0,7.9,88.0,1019.6,5.805357142857143,0.017857142857142856,7.110714285714285,78.11309523809524,1021.382142857143
2021-01-10 06:00:00,8.0,0.0,9.4,83.0,1019.9,5.8410714285714285,0.017857142857142856,7.127976190476191,78.13690476190476,1021.3434523809523
2021-01-10 07:00:00,9.6,0.0,11.2,76.0,1020.8,5.8654761904761905,0.017857142857142856,7.145238095238096,78.19047619047619,1021.3095238095239
2021-01-10 08:00:00,11.1,0.0,13.7,73.0,1020.3,5.882142857142857,0.017857142857142856,7.183928571428571,78.29166666666667,1021.2750000000001
2021-01-10 09:00:00,11.6,0.0,13.7,73.0,1019.9,5.891071428571428,0.017857142857142856,7.220238095238095,78.43452380952381,1021.2446428571429
2021-01-10 10:00:00,13.3,0.0,19.4,66.0,1018.7,5.904166666666667,0.017857142857142856,7.303571428571429,78.55357142857143,1021.214880952381
2021-01-10 11:00:00,13.5,0.0,18.7,65.0,1018.5,5.916071428571429,0.017857142857142856,7.389285714285715,78.67261904761905,1021.1875
2021-01-10 12:00:00,13.5,0.0,16.9,67.0,1018.5,5.929166666666667,0.017857142857142856,7.461904761904761,78.80357142857143,1021.1607142857143
2021-01-10 13:00:00,12.9,0.2,13.3,74.0,1018.7,5.941071428571429,0.01904761904761905,7.511309523809523,78.95833333333333,1021.1345238095237
2021-01-10 14:00:00,12.2,0.1,10.4,81.0,1019.0,5.965476190476191,0.019642857142857142,7.527976190476191,79.07738095238095,1021.110119047619
2021-01-10 15:00:00,11.4,0.1,11.9,86.0,1019.2,6.004761904761905,0.02023809523809524,7.551785714285715,79.1547619047619,1021.0839285714286
2021-01-10 16:00:00,11.0,0.0,10.1,89.0,1019.5,6.060119047619048,0.02023809523809524,7.5625,79.19047619047619,1021.0535714285714
2021-01-10 17:00:00,10.2,0.0,9.4,92.0,1019.7,6.112500000000001,0.02023809523809524,7.5755952380952385,79.23809523809524,1021.0226190476192
2021-01-10 18:00:00,9.6,0.1,8.6,93.0,1019.8,6.160714285714286,0.020833333333333332,7.588095238095238,79.28571428571429,1020.992857142857
2021-01-10 19:00:00,9.3,0.0,7.9,93.0,1019.8,6.206547619047619,0.020833333333333332,7.600595238095239,79.32738095238095,1020.9630952380952
2021-01-10 20:00:00,9.5,0.0,7.2,93.0,1019.5,6.254761904761905,0.020833333333333332,7.611309523809522,79.36309523809524,1020.9321428571427
2021-01-10 21:00:00,8.8,0.0,8.6,92.0,1019.2,6.299999999999999,0.020833333333333332,7.627976190476191,79.39880952380952,1020.9005952380952
2021-01-10 22:00:00,8.4,0.0,9.7,91.0,1018.8,6.35,0.020833333333333332,7.645238095238096,79.42261904761905,1020.8672619047618
2021-01-10 23:00:00,8.2,0.0,10.1,90.0,1018.5,6.39702380952381,0.020833333333333332,7.673214285714285,79.45238095238095,1020.8315476190476
2021-01-11 00:00:00,7.8,0.0,10.1,89.0,1018.7,6.442857142857143,0.020833333333333332,7.701190476190476,79.47619047619048,1020.7970238095238
2021-01-11 01:00:00,7.6,0.0,9.4,87.0,1018.4,6.4869047619047615,0.020833333333333332,7.722619047619048,79.48214285714286,1020.7619047619048
2021-01-11 02:00:00,7.5,0.0,10.1,87.0,1017.8,6.527976190476189,0.020833333333333332,7.752976190476191,79.51785714285714,1020.7244047619048
2021-01-11 03:00:00,7.5,0.0,10.8,86.0,1017.6,6.566071428571428,0.020833333333333332,7.787500000000001,79.55952380952381,1020.6869047619048
2021-01-11 04:00:00,7.7,0.0,10.8,85.0,1017.8,6.604166666666667,0.020833333333333332,7.826190476190476,79.60714285714286,1020.6494047619047
2021-01-11 05:00:00,7.3,0.0,10.8,86.0,1018.2,6.638095238095237,0.020833333333333332,7.869047619047619,79.66666666666667,1020.6125
2021-01-11 06:00:00,8.4,0.0,10.1,83.0,1018.8,6.675595238095238,0.020833333333333332,7.907738095238095,79.69047619047619,1020.5791666666668
2021-01-11 07:00:00,10.6,0.0,12.6,79.0,1019.2,6.707738095238095,0.020833333333333332,7.94404761904762,79.75,1020.5517857142856
2021-01-11 08:00:00,11.6,0.0,13.7,76.0,1019.5,6.7285714285714295,0.020833333333333332,8.0,79.85714285714286,1020.5285714285714
2021-01-11 09:00:00,13.6,0.0,13.3,68.0,1019.6,6.7523809523809515,0.020833333333333332,8.049404761904762,79.94047619047619,1020.5113095238095
2021-01-11 10:00:00,15.7,0.0,16.9,61.0,1018.7,6.781547619047619,0.020833333333333332,8.10952380952381,80.0,1020.4976190476191
2021-01-11 11:00:00,17.3,0.0,21.6,53.0,1017.8,6.819047619047619,0.020833333333333332,8.195238095238095,80.00595238095238,1020.4845238095238
2021-01-11 12:00:00,17.5,0.0,22.3,52.0,1017.5,6.855357142857143,0.020833333333333332,8.274404761904762,80.01190476190476,1020.4708333333334
2021-01-11 13:00:00,17.0,0.0,20.2,54.0,1017.6,6.891071428571429,0.020833333333333332,8.338690476190477,80.02380952380952,1020.4571428571428
2021-01-11 14:00:00,16.0,0.0,19.1,57.0,1017.4,6.938690476190477,0.020833333333333332,8.411904761904761,79.98214285714286,1020.4410714285715
2021-01-11 15:00:00,15.2,0.0,20.2,59.0,1017.3,6.999404761904763,0.020833333333333332,8.480952380952381,79.875,1020.4255952380952
2021-01-11 16:00:00,14.9,0.0,21.2,59.0,1017.7,7.064285714285715,0.020833333333333332,8.557738095238095,79.75595238095238,1020.4130952380953
2021-01-11 17:00:00,13.8,0.0,19.4,63.0,1018.6,7.126785714285714,0.020833333333333332,8.626190476190475,79.6547619047619,1020.4059523809525
2021-01-11 18:00:00,13.2,0.0,17.6,66.0,1018.7,7.186904761904763,0.020833333333333332,8.683928571428572,79.57142857142857,1020.4005952380953
2021-01-11 19:00:00,12.6,0.0,15.5,69.0,1018.8,7.241071428571429,0.020833333333333332,8.729166666666666,79.51190476190476,1020.397619047619
2021-01-11 20:00:00,12.1,0.0,12.6,71.0,1019.0,7.289880952380951,0.020833333333333332,8.761309523809523,79.4702380952381,1020.397619047619
2021-01-11 21:00:00,11.1,0.0,9.4,75.0,1019.1,7.338095238095238,0.020833333333333332,8.774404761904762,79.42857142857143,1020.3934523809525
2021-01-11 22:00:00,10.7,0.0,9.0,77.0,1018.9,7.389285714285715,0.020833333333333332,8.780952380952382,79.39285714285714,1020.3910714285715
2021-01-11 23:00:00,10.7,0.0,8.6,76.0,1018.7,7.441071428571428,0.020833333333333332,8.786904761904761,79.35119047619048,1020.3880952380953
2021-01-12 00:00:00,10.3,0.0,7.9,77.0,1018.9,7.489285714285715,0.020833333333333332,8.78452380952381,79.31547619047619,1020.3869047619048
2021-01-12 01:00:00,8.6,0.1,9.4,85.0,1019.2,7.526190476190477,0.02142857142857143,8.797619047619047,79.33333333333333,1020.3874999999998
2021-01-12 02:00:00,9.7,0.0,7.2,80.0,1018.7,7.57202380952381,0.02142857142857143,8.797619047619047,79.31547619047619,1020.3845238095239
2021-01-12 03:00:00,8.7,0.0,7.9,81.0,1018.2,7.614880952380953,0.02142857142857143,8.801785714285714,79.29166666666667,1020.3773809523811
2021-01-12 04:00:00,9.2,0.0,9.4,79.0,1017.8,7.66190476190476,0.02142857142857143,8.8125,79.25595238095238,1020.367261904762
2021-01-12 05:00:00,8.9,0.0,10.4,80.0,1017.7,7.707142857142857,0.02142857142857143,8.829166666666666,79.22619047619048,1020.3535714285715
2021-01-12 06:00:00,10.1,0.0,10.1,77.0,1017.4,7.746428571428571,0.02142857142857143,8.854761904761904,79.20238095238095,1020.3380952380953
2021-01-12 07:00:00,12.7,0.0,11.2,69.0,1017.3,7.785119047619046,0.020833333333333332,8.882738095238095,79.18452380952381,1020.3220238095239
2021-01-12 08:00:00,14.8,0.0,9.7,63.0,1016.8,7.828571428571427,0.020833333333333332,8.889285714285714,79.1547619047619,1020.3005952380952
2021-01-12 09:00:00,15.8,0.0,6.5,62.0,1016.6,7.871428571428572,0.020833333333333332,8.861309523809524,79.14285714285714,1020.2821428571428
2021-01-12 10:00:00,17.8,0.0,14.8,52.0,1014.7,7.923809523809524,0.017261904761904763,8.87202380952381,79.07142857142857,1020.2553571428571
2021-01-12 11:00:00,19.0,0.0,23.0,44.0,1013.0,7.985714285714287,0.014285714285714287,8.955357142857142,78.89880952380952,1020.2232142857143
2021-01-12 12:00:00,18.7,0.0,22.3,45.0,1012.1,8.045238095238096,0.0125,9.030357142857142,78.71428571428571,1020.1863095238097
2021-01-12 13:00:00,18.5,0.0,20.2,45.0,1011.4,8.104166666666666,0.010714285714285716,9.075595238095238,78.53571428571429,1020.145238095238
2021-01-12 14:00:00,16.9,0.0,16.2,50.0,1010.6,8.161904761904761,0.00892857142857143,9.116071428571429,78.35119047619048,1020.0964285714286
2021-01-12 15:00:00,15.9,0.0,16.9,52.0,1010.1,8.225595238095238,0.006547619047619048,9.186904761904762,78.11309523809524,1020.0380952380954
2021-01-12 16:00:00,15.6,0.0,20.9,50.0,1009.8,8.285714285714286,0.0041666666666666675,9.281547619047618,77.86309523809524,1019.9755952380953
2021-01-12 17:00:00,15.1,0.0,20.2,48.0,1009.9,8.343452380952382,0.0035714285714285713,9.361309523809524,77.60714285714286,1019.9142857142857
2021-01-12 18:00:00,14.3,0.0,19.1,49.0,1009.5,8.395833333333334,0.0035714285714285713,9.42797619047619,77.375,1019.8499999999999
2021-01-12 19:00:00,13.6,0.0,19.8,49.0,1009.2,8.444642857142858,0.0035714285714285713,9.496428571428572,77.13690476190476,1019.7809523809525
2021-01-12 20:00:00,12.5,0.0,18.7,51.0,1008.8,8.488690476190476,0.0035714285714285713,9.558333333333334,76.91071428571429,1019.7059523809525
2021-01-12 21:00:00,12.2,0.0,18.7,50.0,1008.3,8.538690476190476,0.0035714285714285713,9.61845238095238,76.67261904761905,1019.6255952380952
2021-01-12 22:00:00,11.8,0.0,18.4,49.0,1007.4,8.585119047619047,0.0035714285714285713,9.685119047619049,76.42857142857143,1019.5375000000001
2021-01-12 23:00:00,11.4,0.0,18.4,49.0,1006.8,8.621428571428572,0.0035714285714285713,9.78392857142857,76.2202380952381,1019.4392857142857
2021-01-13 00:00:00,11.1,0.0,18.7,51.0,1006.1,8.6625,0.0035714285714285713,9.87797619047619,76.00595238095238,1019.332738095238
2021-01-13 01:00:00,10.5,0.0,24.8,56.0,1005.1,8.70892857142857,0.0035714285714285713,10.0,75.80357142857143,1019.2184523809525
2021-01-13 02:00:00,10.1,0.0,29.2,61.0,1004.0,8.749404761904762,0.0035714285714285713,10.15,75.63690476190476,1019.0958333333334
2021-01-13 03:00:00,10.4,0.0,27.4,61.0,1002.8,8.795238095238094,0.0035714285714285713,10.291666666666666,75.45833333333333,1018.9636904761904
2021-01-13 04:00:00,10.2,0.0,25.9,62.0,1002.5,8.845238095238095,0.0035714285714285713,10.420238095238094,75.27380952380952,1018.8285714285713
2021-01-13 05:00:00,10.0,0.1,25.9,65.0,1001.8,8.89702380952381,0.004166666666666667,10.544642857142858,75.0952380952381,1018.6875
2021-01-13 06:00:00,9.4,0.6,27.0,72.0,1001.7,8.939285714285715,0.007738095238095238,10.683928571428572,74.95833333333333,1018.5440476190475
2021-01-13 07:00:00,6.6,3.0,27.0,92.0,1004.4,8.952380952380953,0.025595238095238095,10.804166666666665,74.95238095238095,1018.4130952380953
2021-01-13 08:00:00,3.4,5.2,13.7,99.0,1007.0,8.932142857142859,0.05654761904761905,10.861904761904762,75.03571428571429,1018.2982142857142
2021-01-13 09:00:00,3.0,4.7,9.7,100.0,1007.5,8.899404761904762,0.08452380952380951,10.900595238095239,75.21428571428571,1018.1886904761903
2021-01-13 10:00:00,2.6,2.2,6.8,100.0,1005.6,8.857738095238094,0.0976190476190476,10.906547619047618,75.45238095238095,1018.0720238095239
2021-01-13 11:00:00,3.0,1.0,13.0,97.0,1005.7,8.816071428571428,0.10357142857142856,10.947619047619048,75.69047619047619,1017.9583333333334
2021-01-13 12:00:00,3.4,0.1,16.9,94.0,1005.7,8.777380952380954,0.10416666666666667,11.011904761904763,75.9047619047619,1017.8458333333332
2021-01-13 13:00:00,3.6,0.0,16.2,93.0,1005.9,8.741666666666665,0.10416666666666667,11.07202380952381,76.08928571428571,1017.7345238095239
2021-01-13 14:00:00,3.1,0.0,11.9,94.0,1006.5,8.710714285714285,0.10416666666666667,11.108333333333334,76.22619047619048,1017.6285714285715
2021-01-13 15:00:00,2.8,0.0,9.0,96.0,1006.9,8.689285714285715,0.10416666666666667,11.1125,76.32738095238095,1017.5267857142857
2021-01-13 16:00:00,2.4,0.0,6.5,97.0,1007.5,8.674404761904762,0.10416666666666667,11.104166666666666,76.38690476190476,1017.4244047619048
2021-01-13 17:00:00,2.3,0.0,6.5,97.0,1007.7,8.668452380952381,0.10416666666666667,11.093452380952382,76.42261904761905,1017.3226190476189
2021-01-13 18:00:00,1.3,0.0,5.0,98.0,1008.9,8.65654761904762,0.10416666666666667,11.076190476190476,76.4702380952381,1017.2279761904763
2021-01-13 19:00:00,1.4,0.0,4.0,98.0,1009.1,8.639285714285714,0.10416666666666667,11.05952380952381,76.53571428571429,1017.1339285714286
2021-01-13 20:00:00,1.2,0.0,4.0,98.0,1009.0,8.627380952380951,0.10416666666666667,11.048809523809524,76.5952380952381,1017.0416666666666
2021-01-13 21:00:00,1.8,0.0,3.2,98.0,1009.2,8.628571428571428,0.10416666666666667,11.033333333333335,76.63690476190476,1016.95
2021-01-13 22:00:00,1.8,0.0,1.4,98.0,1009.2,8.63452380952381,0.10416666666666667,11.001190476190477,76.66071428571429,1016.8607142857143
2021-01-13 23:00:00,0.6,0.0,4.3,99.0,1009.0,8.635714285714286,0.10416666666666667,10.99047619047619,76.68452380952381,1016.7702380952383
2021-01-14 00:00:00,0.7,0.0,3.6,98.0,1008.8,8.639880952380953,0.10416666666666667,10.973214285714286,76.70238095238095,1016.6779761904761
2021-01-14 01:00:00,0.6,0.1,3.2,98.0,1008.5,8.642261904761904,0.10476190476190476,10.95357142857143,76.7202380952381,1016.5869047619047
2021-01-14 02:00:00,-4.6,0.3,7.2,100.0,1007.8,8.610119047619047,0.10654761904761904,10.964285714285714,76.75,1016.4892857142856
2021-01-14 03:00:00,-4.7,0.0,7.9,98.0,1007.4,8.579761904761906,0.10654761904761904,10.970833333333333,76.76190476190476,1016.3892857142858
2021-01-14 04:00:00,-3.8,0.0,8.3,95.0,1007.2,8.553571428571429,0.10654761904761904,10.98392857142857,76.75,1016.2874999999999
2021-01-14 05:00:00,-1.9,0.0,7.9,92.0,1007.1,8.538690476190476,0.10654761904761904,10.99047619047619,76.71428571428571,1016.1857142857143
2021-01-14 06:00:00,-1.2,0.1,8.3,90.0,1007.0,8.517857142857142,0.10714285714285714,11.01607142857143,76.67261904761905,1016.0815476190477
2021-01-14 07:00:00,-0.4,0.0,6.8,92.0,1007.1,8.489285714285714,0.10714285714285714,11.024404761904762,76.66666666666667,1015.9714285714286
2021-01-14 08:00:00,1.1,0.0,3.6,92.0,1006.9,8.461904761904762,0.10714285714285714,11.007142857142858,76.68452380952381,1015.8607142857143
2021-01-14 09:00:00,2.2,0.0,6.1,88.0,1006.4,8.432738095238095,0.10714285714285714,11.00297619047619,76.7202380952381,1015.7535714285715
2021-01-14 10:00:00,4.2,0.1,13.0,82.0,1005.2,8.406547619047618,0.10773809523809524,11.033333333333333,76.77380952380952,1015.6494047619047
2021-01-14 11:00:00,3.9,0.1,14.4,88.0,1004.7,8.37202380952381,0.10833333333333332,11.07202380952381,76.89285714285714,1015.5505952380952
2021-01-14 12:00:00,3.7,0.1,13.3,89.0,1004.5,8.332142857142857,0.10892857142857143,11.105952380952381,77.0297619047619,1015.4553571428571
2021-01-14 13:00:00,3.8,0.1,11.9,85.0,1004.8,8.291666666666666,0.10952380952380954,11.142261904761904,77.13690476190476,1015.3630952380952
2021-01-14 14:00:00,3.0,0.3,13.0,81.0,1005.2,8.254761904761905,0.1113095238095238,11.198214285714286,77.17857142857143,1015.2749999999999
2021-01-14 15:00:00,1.8,0.6,10.1,85.0,1005.8,8.220238095238095,0.11488095238095239,11.236904761904762,77.21428571428571,1015.1880952380952
2021-01-14 16:00:00,1.3,0.2,8.6,85.0,1006.9,8.186309523809525,0.11607142857142858,11.270833333333334,77.24404761904762,1015.1053571428572
2021-01-14 17:00:00,1.0,0.0,7.6,87.0,1007.6,8.151190476190477,0.11607142857142858,11.305357142857144,77.29166666666667,1015.0214285714286
2021-01-14 18:00:00,-0.3,0.0,6.8,90.0,1008.2,8.117261904761904,0.11607142857142858,11.32202380952381,77.32142857142857,1014.9375
2021-01-14 19:00:00,-0.6,0.1,12.2,90.0,1009.4,8.091666666666667,0.11666666666666667,11.360119047619047,77.33333333333333,1014.860119047619
2021-01-14 20:00:00,-1.1,0.1,14.0,88.0,1010.7,8.064285714285715,0.11726190476190476,11.404761904761905,77.33928571428571,1014.7916666666666
2021-01-14 21:00:00,-1.7,0.0,11.5,90.0,1011.2,8.02797619047619,0.11726190476190476,11.44107142857143,77.375,1014.7285714285714
2021-01-14 22:00:00,-2.7,0.0,9.4,93.0,1012.0,7.987500000000001,0.11726190476190476,11.467261904761905,77.42261904761905,1014.6696428571429
2021-01-14 23:00:00,-3.0,0.0,7.6,94.0,1012.1,7.945833333333334,0.11726190476190476,11.480357142857143,77.47619047619048,1014.6136904761905
2021-01-15 00:00:00,-3.5,0.0,6.5,96.0,1012.0,7.902380952380952,0.11726190476190476,11.489285714285714,77.53571428571429,1014.5571428571429
2021-01-15 01:00:00,-2.5,0.0,7.9,96.0,1012.1,7.872023809523809,0.11726190476190476,11.504166666666666,77.58928571428571,1014.5023809523809
2021-01-15 02:00:00,-3.0,0.0,6.1,93.0,1012.6,7.841666666666667,0.11726190476190476,11.504166666666666,77.61904761904762,1014.4535714285713
2021-01-15 03:00:00,-2.7,0.0,6.8,91.0,1012.9,7.802380952380952,0.11726190476190476,11.514880952380953,77.64285714285714,1014.4089285714284
2021-01-15 04:00:00,-2.4,0.0,7.2,88.0,1012.1,7.757738095238096,0.11726190476190476,11.525595238095239,77.67857142857143,1014.3607142857143
2021-01-15 05:00:00,-1.9,0.1,7.6,83.0,1012.0,7.723214285714286,0.11785714285714285,11.53452380952381,77.67857142857143,1014.3107142857142
2021-01-15 06:00:00,-1.4,0.4,7.9,81.0,1011.9,7.685119047619047,0.12023809523809523,11.553571428571429,77.66071428571429,1014.257738095238
2021-01-15 07:00:00,-0.7,0.6,6.1,81.0,1011.7,7.6398809523809526,0.12380952380952381,11.553571428571429,77.68452380952381,1014.202380952381
2021-01-15 08:00:00,-0.1,0.6,6.1,83.0,1011.6,7.588095238095238,0.12738095238095237,11.557738095238093,77.76190476190476,1014.1440476190477
2021-01-15 09:00:00,0.5,0.5,6.8,84.0,1010.5,7.530952380952381,0.13035714285714284,11.555357142857144,77.875,1014.0851190476192
2021-01-15 10:00:00,2.0,0.4,15.8,74.0,1010.2,7.475,0.13273809523809524,11.589285714285714,77.95833333333333,1014.0345238095238
2021-01-15 11:00:00,1.4,0.4,16.6,80.0,1010.4,7.410119047619048,0.1351190476190476,11.613095238095237,78.08928571428571,1013.992261904762
2021-01-15 12:00:00,1.3,0.3,17.6,82.0,1011.2,7.342261904761905,0.13690476190476192,11.645238095238096,78.23809523809524,1013.957738095238
2021-01-15 13:00:00,1.2,0.2,16.9,83.0,1012.1,7.272619047619047,0.1380952380952381,11.673214285714286,78.39285714285714,1013.930357142857
2021-01-15 14:00:00,0.8,0.1,15.1,80.0,1013.0,7.213690476190477,0.1386904761904762,11.717857142857143,78.46428571428571,1013.9077380952381
2021-01-15 15:00:00,-0.7,0.1,8.6,86.0,1014.0,7.16547619047619,0.1392857142857143,11.72202380952381,78.50595238095238,1013.8869047619048
2021-01-15 16:00:00,-2.4,0.0,6.5,88.0,1015.0,7.102976190476191,0.1392857142857143,11.71547619047619,78.58928571428571,1013.8708333333333
2021-01-15 17:00:00,-2.9,0.0,5.0,86.0,1016.2,7.0410714285714295,0.1392857142857143,11.689285714285713,78.64285714285714,1013.8619047619048
2021-01-15 18:00:00,-3.2,0.0,5.4,82.0,1017.1,6.983928571428571,0.1392857142857143,11.661309523809525,78.6547619047619,1013.8571428571429
2021-01-15 19:00:00,-3.3,0.0,4.3,86.0,1017.1,6.928571428571429,0.1392857142857143,11.618452380952382,78.68452380952381,1013.8511904761905
2021-01-15 20:00:00,-4.5,0.0,4.7,90.0,1017.3,6.869642857142857,0.1392857142857143,11.579761904761906,78.72619047619048,1013.8452380952381
2021-01-15 21:00:00,-5.6,0.0,4.3,90.0,1017.2,6.805357142857144,0.1392857142857143,11.543452380952381,78.76785714285714,1013.8380952380952
2021-01-15 22:00:00,-6.2,0.0,4.0,90.0,1017.1,6.7369047619047615,0.1392857142857143,11.511309523809524,78.80952380952381,1013.8291666666667
2021-01-15 23:00:00,-6.3,0.0,2.9,90.0,1016.6,6.669642857142857,0.1392857142857143,11.470833333333333,78.83928571428571,1013.8172619047621
2021-01-16 00:00:00,-5.2,0.0,4.7,83.0,1016.4,6.613095238095238,0.1392857142857143,11.436904761904762,78.82142857142857,1013.8017857142858
2021-01-16 01:00:00,-4.0,0.0,5.0,77.0,1016.0,6.565476190476191,0.1392857142857143,11.408928571428572,78.76190476190476,1013.7827380952381
2021-01-16 02:00:00,-3.0,0.0,5.8,72.0,1015.3,6.522619047619047,0.1392857142857143,11.381547619047618,78.66666666666667,1013.7636904761904
2021-01-16 03:00:00,-4.3,0.0,5.8,72.0,1016.1,6.472023809523811,0.1392857142857143,11.355952380952383,78.57142857142857,1013.7505952380952
2021-01-16 04:00:00,-3.5,0.0,6.8,71.0,1015.4,6.423214285714287,0.1392857142857143,11.342857142857143,78.47619047619048,1013.7291666666666
2021-01-16 05:00:00,-3.0,0.0,6.8,72.0,1015.1,6.376785714285715,0.1392857142857143,11.33392857142857,78.39285714285714,1013.7035714285713
2021-01-16 06:00:00,-2.2,0.0,9.4,68.0,1014.8,6.335119047619047,0.1392857142857143,11.333928571428572,78.27380952380952,1013.6738095238096
2021-01-16 07:00:00,-0.6,0.0,9.4,62.0,1014.4,6.284523809523809,0.1392857142857143,11.332142857142857,78.19047619047619,1013.6404761904762
2021-01-16 08:00:00,1.2,0.0,9.4,58.0,1013.3,6.233928571428571,0.1392857142857143,11.336904761904762,78.125,1013.6011904761905
2021-01-16 09:00:00,2.0,0.0,10.4,58.0,1012.1,6.179166666666666,0.1392857142857143,11.334523809523809,78.0952380952381,1013.5601190476191
2021-01-16 10:00:00,3.0,0.0,10.4,60.0,1010.2,6.125595238095237,0.1392857142857143,11.319047619047618,78.0952380952381,1013.5166666666668
2021-01-16 11:00:00,3.1,0.0,9.4,59.0,1009.0,6.067857142857143,0.1392857142857143,11.295833333333334,78.10119047619048,1013.4708333333334
2021-01-16 12:00:00,3.9,0.0,8.3,61.0,1008.0,6.011309523809524,0.1392857142857143,11.267857142857142,78.13095238095238,1013.4214285714287
2021-01-16 13:00:00,3.8,0.0,8.6,64.0,1007.5,5.955357142857143,0.1392857142857143,11.258928571428571,78.17857142857143,1013.3696428571429
2021-01-16 14:00:00,2.9,0.0,9.7,69.0,1007.2,5.904166666666667,0.1392857142857143,11.27142857142857,78.20833333333333,1013.3136904761903
2021-01-16 15:00:00,0.7,0.0,10.8,79.0,1006.6,5.852380952380953,0.1392857142857143,11.292857142857143,78.25,1013.25
2021-01-16 16:00:00,-0.3,0.0,10.1,83.0,1005.8,5.801190476190476,0.1392857142857143,11.305952380952382,78.27380952380952,1013.1791666666666
2021-01-16 17:00:00,-0.6,0.0,9.7,85.0,1004.7,5.750595238095238,0.1392857142857143,11.318452380952381,78.30357142857143,1013.0982142857143
2021-01-16 18:00:00,0.0,0.3,11.5,85.0,1003.5,5.698214285714286,0.14107142857142857,11.350595238095238,78.375,1013.0083333333333
2021-01-16 19:00:00,0.9,0.3,13.7,88.0,1002.7,5.649404761904762,0.14285714285714285,11.39345238095238,78.4702380952381,1012.9119047619048
2021-01-16 20:00:00,2.2,0.3,13.3,87.0,1001.7,5.6083333333333325,0.14464285714285716,11.43392857142857,78.54761904761905,1012.8083333333333
2021-01-16 21:00:00,2.8,0.2,13.7,89.0,1000.8,5.5738095238095235,0.14583333333333334,11.476785714285715,78.61309523809524,1012.7005952380953
2021-01-16 22:00:00,3.0,0.7,14.8,90.0,1000.0,5.540476190476191,0.15,11.519642857142857,78.67261904761905,1012.589880952381
2021-01-16 23:00:00,2.6,0.8,12.2,90.0,999.9,5.505357142857143,0.15476190476190477,11.549404761904762,78.72619047619048,1012.4767857142857
2021-01-17 00:00:00,1.9,0.6,9.7,91.0,1000.0,5.465476190476191,0.15833333333333335,11.566666666666666,78.79166666666667,1012.3636904761905
2021-01-17 01:00:00,1.4,0.4,10.4,93.0,1000.5,5.427380952380952,0.16071428571428573,11.583333333333334,78.8452380952381,1012.2535714285715
2021-01-17 02:00:00,0.9,0.3,9.7,97.0,1001.3,5.381547619047619,0.1625,11.594047619047618,78.94642857142857,1012.1499999999999
2021-01-17 03:00:00,-0.6,0.5,11.9,93.0,1004.0,5.333333333333333,0.16547619047619047,11.61547619047619,78.99404761904762,1012.0619047619048
2021-01-17 04:00:00,-1.4,0.1,12.2,91.0,1004.7,5.282142857142857,0.1660714285714286,11.638690476190476,79.01785714285714,1011.9744047619048
2021-01-17 05:00:00,-1.7,0.1,11.9,91.0,1005.5,5.230357142857143,0.16666666666666666,11.6625,79.03571428571429,1011.8904761904762
